Method,Name,FinalRank,MaximumBigLevel,BigLevels,MaxOpenPositions,RecoveryDurationBars,MaxDrawdownPercent,RecoveryPL,ReserveCoverage,NetProfit,ProfitFactor,SharpeRatio,ExpectedPayoff,BigRatio,SmallRatio,CloseFarShare,ReserveShare,GeometryMode,ATRPeriod,ATRTimeframe,InitialTriggerPoints,BigMoveStartPoints,BigMoveStepPoints,FarDistancePoints,MaxHarvestLevels,MaxReverseCycles,StartLot,CloseBigOnSmall,RemainBigOnSmall,SmallReserveShare,UseRecommended5050Preset,FarDistanceMode,ATRInitialMultiplier,ATRBigStartMultiplier,ATRStepMultiplier,ATRFarMultiplier,MinInitialTriggerPoints,MaxInitialTriggerPoints,MinBigMoveStartPoints,MaxBigMoveStartPoints,MinBigMoveStepPoints,MaxBigMoveStepPoints,MinFarDistancePoints,MaxFarDistancePoints,GeometryRoundStep,InitialRoundStep,BigStartRoundStep,BigStepRoundStep,FarDistanceRoundStep,FreezeGeometryPerCycle,PrintAdaptiveGeometryLog,AllowATRManualFallback,ShowATRIndicatorOnChart,SmallFarTouchOffsetPoints,MinReverseStrength,WarningReverseStrength,StrongReverseStrength,MinProjectedReserveCoverage,StopOnInvalidReverseGeometry,StopOnReverseLimit,AllowNegativeSmallReverseNet,LotStep,MaxSpreadPoints,MaxMarginPercent,MaxManagedPositions,MaxAccountMarginPercent,MaxActiveSymbols,StopOnRiskGateBlocked,RiskGateLogIntervalSeconds,MaxCloseRetryAttempts,RetryLogIntervalSeconds,MaxSlippagePoints,CloseAllOnInvalidGeometry,CloseFarOnMaxLevels,ReserveMismatchTolerance,VolumeMismatchToleranceLots,ReconciliationIntervalSeconds,PositionResolutionLookbackSeconds,MagicNumber,AllowRealTrading,UseInternalSimulation,UseMarketOrders,EnableCycleMathCsv,VerboseTickLogs
Bayesian Candidate,bayes_033,-677333.4656,6,6,10,73,22.0,12.4,0.8635,-34.578,0.8767,-0.3317,-5.763,1.15,0.38,0.75,0.25,2,14,0,190,200,70,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Bayesian Candidate,bayes_047,-677333.4656,6,6,10,73,22.0,12.4,0.8635,-34.578,0.8767,-0.3317,-5.763,1.15,0.38,0.75,0.25,3,14,0,190,210,70,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Bayesian Candidate,bayes_060,-677333.4656,6,6,10,73,22.0,12.4,0.8635,-34.578,0.8767,-0.3317,-5.763,1.15,0.38,0.75,0.25,2,14,0,190,190,80,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Local Refinement,local_b1.15_s0.38_cf0.75_far275,-677333.4656,6,6,10,73,22.0,12.4,0.8635,-34.578,0.8767,-0.3317,-5.763,1.15,0.38,0.75,0.25,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.15_s0.38_cf0.5_g1,-677335.4156,6,6,10,73,22.0,4.9,1.176,-44.328,0.8351,-0.3894,-7.388,1.15,0.38,0.5,0.5,1,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.15_s0.38_cf0.5_g2,-677335.4156,6,6,10,73,22.0,4.9,1.176,-44.328,0.8351,-0.3894,-7.388,1.15,0.38,0.5,0.5,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.15_s0.38_cf0.5_g3,-677335.4156,6,6,10,73,22.0,4.9,1.176,-44.328,0.8351,-0.3894,-7.388,1.15,0.38,0.5,0.5,3,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Bayesian Candidate,bayes_013,-677337.188,6,6,10,73,22.0,11.5,0.8725,-36.09,0.8717,-0.3386,-6.015,1.15,0.4,0.75,0.25,2,14,0,190,200,70,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.34_cf0.75_g1,-677347.4608,6,6,10,73,22.0,10.2,0.8455,-38.754,0.8645,-0.3486,-6.459,1.14,0.34,0.75,0.25,1,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.34_cf0.75_g2,-677347.4608,6,6,10,73,22.0,10.2,0.8455,-38.754,0.8645,-0.3486,-6.459,1.14,0.34,0.75,0.25,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.34_cf0.75_g3,-677347.4608,6,6,10,73,22.0,10.2,0.8455,-38.754,0.8645,-0.3486,-6.459,1.14,0.34,0.75,0.25,3,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.34_cf0.5_g1,-677349.4108,6,6,10,73,22.0,2.7,1.158,-48.504,0.8228,-0.4063,-8.084,1.14,0.34,0.5,0.5,1,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.34_cf0.5_g2,-677349.4108,6,6,10,73,22.0,2.7,1.158,-48.504,0.8228,-0.4063,-8.084,1.14,0.34,0.5,0.5,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.34_cf0.5_g3,-677349.4108,6,6,10,73,22.0,2.7,1.158,-48.504,0.8228,-0.4063,-8.084,1.14,0.34,0.5,0.5,3,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_158,-677349.4108,6,6,10,73,22.0,2.7,1.158,-48.504,0.8228,-0.4063,-8.084,1.14,0.34,0.5,0.5,3,14,60,190,220,75,275,8,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.36_cf0.75_g1,-677351.1832,6,6,10,73,22.0,9.3,0.8545,-40.266,0.8595,-0.3555,-6.711,1.14,0.36,0.75,0.25,1,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.36_cf0.75_g2,-677351.1832,6,6,10,73,22.0,9.3,0.8545,-40.266,0.8595,-0.3555,-6.711,1.14,0.36,0.75,0.25,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.36_cf0.75_g3,-677351.1832,6,6,10,73,22.0,9.3,0.8545,-40.266,0.8595,-0.3555,-6.711,1.14,0.36,0.75,0.25,3,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Bayesian Candidate,bayes_023,-677351.1832,6,6,10,73,22.0,9.3,0.8545,-40.266,0.8595,-0.3555,-6.711,1.14,0.36,0.75,0.25,2,14,0,190,200,70,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Bayesian Candidate,bayes_066,-677351.1832,6,6,10,73,22.0,9.3,0.8545,-40.266,0.8595,-0.3555,-6.711,1.14,0.36,0.75,0.25,2,14,0,190,210,80,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Bayesian Candidate,bayes_074,-677351.1832,6,6,10,73,22.0,9.3,0.8545,-40.266,0.8595,-0.3555,-6.711,1.14,0.36,0.75,0.25,3,14,0,190,210,80,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Local Refinement,local_b1.14_s0.36_cf0.75_far275,-677351.1832,6,6,10,73,22.0,9.3,0.8545,-40.266,0.8595,-0.3555,-6.711,1.14,0.36,0.75,0.25,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Preset,Universal,-677351.1832,6,6,10,73,22.0,9.3,0.8545,-40.266,0.8595,-0.3555,-6.711,1.14,0.36,0.75,0.25,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Preset,Adaptive_ATR_SAFE,-677351.1832,6,6,10,73,22.0,9.3,0.8545,-40.266,0.8595,-0.3555,-6.711,1.14,0.36,0.75,0.25,1,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.0,0.4,1.3,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Preset,Adaptive_ATR_BALANCED,-677351.1832,6,6,10,73,22.0,9.3,0.8545,-40.266,0.8595,-0.3555,-6.711,1.14,0.36,0.75,0.25,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Preset,Adaptive_ATR_PROFIT,-677351.1832,6,6,10,73,22.0,9.3,0.8545,-40.266,0.8595,-0.3555,-6.711,1.14,0.36,0.75,0.25,3,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.05,1.2,0.45,1.6,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Preset,Recommended,-677351.1832,6,6,10,73,22.0,9.3,0.8545,-40.266,0.8595,-0.3555,-6.711,1.14,0.36,0.75,0.25,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.36_cf0.5_g1,-677353.1332,6,6,10,73,22.0,1.8,1.167,-50.016,0.8178,-0.4132,-8.336,1.14,0.36,0.5,0.5,1,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.36_cf0.5_g2,-677353.1332,6,6,10,73,22.0,1.8,1.167,-50.016,0.8178,-0.4132,-8.336,1.14,0.36,0.5,0.5,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.36_cf0.5_g3,-677353.1332,6,6,10,73,22.0,1.8,1.167,-50.016,0.8178,-0.4132,-8.336,1.14,0.36,0.5,0.5,3,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.38_cf0.75_g1,-677354.9054,6,6,10,73,22.0,8.4,0.8635,-41.777,0.8545,-0.3624,-6.963,1.14,0.38,0.75,0.25,1,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.38_cf0.75_g2,-677354.9054,6,6,10,73,22.0,8.4,0.8635,-41.777,0.8545,-0.3624,-6.963,1.14,0.38,0.75,0.25,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.38_cf0.75_g3,-677354.9054,6,6,10,73,22.0,8.4,0.8635,-41.777,0.8545,-0.3624,-6.963,1.14,0.38,0.75,0.25,3,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Bayesian Candidate,bayes_035,-677354.9054,6,6,10,73,22.0,8.4,0.8635,-41.777,0.8545,-0.3624,-6.963,1.14,0.38,0.75,0.25,3,14,0,190,200,70,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Local Refinement,local_b1.14_s0.38_cf0.75_far275,-677354.9054,6,6,10,73,22.0,8.4,0.8635,-41.777,0.8545,-0.3624,-6.963,1.14,0.38,0.75,0.25,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.38_cf0.5_g1,-677356.8556,6,6,10,73,22.0,0.9,1.176,-51.528,0.8128,-0.4201,-8.588,1.14,0.38,0.5,0.5,1,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.38_cf0.5_g2,-677356.8556,6,6,10,73,22.0,0.9,1.176,-51.528,0.8128,-0.4201,-8.588,1.14,0.38,0.5,0.5,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.14_s0.38_cf0.5_g3,-677356.8556,6,6,10,73,22.0,0.9,1.176,-51.528,0.8128,-0.4201,-8.588,1.14,0.38,0.5,0.5,3,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Bayesian Candidate,bayes_043,-677358.628,6,6,10,73,22.0,7.5,0.8725,-43.29,0.8495,-0.3694,-7.215,1.14,0.4,0.75,0.25,3,14,0,190,210,80,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Bayesian Candidate,bayes_056,-677358.628,6,6,10,73,22.0,7.5,0.8725,-43.29,0.8495,-0.3694,-7.215,1.14,0.4,0.75,0.25,2,14,0,190,210,70,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_130,-677375.54,6,6,10,73,22.0,-1.25,1.1175,-56.1,0.8009,-0.4367,-9.35,1.12,0.25,0.5,0.5,2,14,60,190,200,75,275,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_123,-677379.214,6,6,10,73,22.0,1.0,0.9525,-52.57,0.8176,-0.4101,-8.762,1.12,0.3,0.65,0.35,4,20,0,190,200,90,250,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_068,-677380.384,6,6,10,73,22.0,-3.5,1.14,-58.42,0.7926,-0.4447,-9.737,1.12,0.3,0.5,0.5,3,20,30,190,220,60,250,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_098,-677382.896,6,6,10,73,22.0,4.0,0.8275,-50.13,0.8301,-0.3963,-8.355,1.12,0.3,0.75,0.25,2,14,60,190,200,60,275,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.12_s0.34_cf0.75_g1,-677390.3408,6,6,10,73,22.0,2.2,0.8455,-53.154,0.8201,-0.4101,-8.859,1.12,0.34,0.75,0.25,1,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.12_s0.34_cf0.75_g2,-677390.3408,6,6,10,73,22.0,2.2,0.8455,-53.154,0.8201,-0.4101,-8.859,1.12,0.34,0.75,0.25,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.12_s0.34_cf0.75_g3,-677390.3408,6,6,10,73,22.0,2.2,0.8455,-53.154,0.8201,-0.4101,-8.859,1.12,0.34,0.75,0.25,3,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.12_s0.34_cf0.5_g1,-677392.2906,6,6,10,73,22.0,-5.3,1.158,-62.903,0.7784,-0.4678,-10.484,1.12,0.34,0.5,0.5,1,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.12_s0.34_cf0.5_g2,-677392.2906,6,6,10,73,22.0,-5.3,1.158,-62.903,0.7784,-0.4678,-10.484,1.12,0.34,0.5,0.5,2,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Full Grid,grid_b1.12_s0.34_cf0.5_g3,-677392.2906,6,6,10,73,22.0,-5.3,1.158,-62.903,0.7784,-0.4678,-10.484,1.12,0.34,0.5,0.5,3,14,0,190,200,75,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
